timestamp,weight,height,bmi,fatRate,bodyWaterRate,boneMass,metabolism,muscleRate,visceralFat,impedance
1573057026,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1573663148,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1574179232,74.6,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1575204726,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1575479480,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1576775930,74.6,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1577380261,75.0,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1577471634,75.1,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1577715436,75.9,170.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1578588297,75.2,170.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1579538785,76.4,170.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1579780569,76.7,170.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1581073160,75.7,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1581096400,75.5,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1581177245,75.7,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1581425834,75.7,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1581435570,75.7,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1581561999,75.4,170.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1581593182,75.2,170.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1581651150,74.8,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1581664323,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1581763726,74.7,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1583295960,76.4,170.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1583336612,75.1,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1583352201,75.3,170.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1583401843,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583428764,74.9,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1583489348,74.9,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1583522434,74.7,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1583549456,74.5,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583549559,74.5,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583554029,74.5,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583601424,74.6,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1583604453,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583629974,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583633543,74.6,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1583663366,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583671669,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583685027,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583706385,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583706574,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583723420,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583723895,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583766794,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583775668,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583794463,74.6,170.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1583794764,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583823392,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583850466,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583859710,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583900964,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1583918107,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583936773,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1583943600,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583950659,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1583984556,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1583984681,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1584002431,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1584008193,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1584033108,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584073672,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1584073831,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584090084,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1584111839,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584147962,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584157096,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584204984,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1584222672,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584295854,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584331323,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584331556,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584379492,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1584407845,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1584466305,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1584629251,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584669215,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1584682012,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1584712584,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1584760825,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1584761018,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1584886265,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1584954733,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1584970540,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585022293,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585059394,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1585109272,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585159340,74.9,170.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1585205279,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1585236833,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1585288991,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585318225,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585502931,75.2,170.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1585580137,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1585619212,74.5,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1585663630,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1585711853,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585747311,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585802868,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585833719,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1585869469,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585925474,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1585962253,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1586188161,75.7,170.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1586283201,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1586388522,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1586437425,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1586527881,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1586784436,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1586874686,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1586957153,74.2,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1587390957,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1587657447,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1587752112,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1587902010,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1587995808,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1588086012,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1588175228,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1588252305,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1588503750,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588543429,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1588543518,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588548948,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588586517,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1588636880,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1588687695,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588716652,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588760494,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1588809132,74.1,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1588861538,73.8,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1588932601,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1588989204,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1588989463,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1588996353,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589127944,74.3,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1589155325,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1589192315,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589202677,74.4,170.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1589236552,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1589241286,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589281252,72.8,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1589290595,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589328455,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589328609,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589345064,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1589376911,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589409066,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589414761,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1589455334,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589469187,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589495653,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589495827,73.3,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589500680,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1589712709,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589721469,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1589754457,72.7,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1589796113,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1589806566,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1589843731,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1589886570,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1589899764,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1589937550,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1589937919,72.7,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1589981450,72.5,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1589991210,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590014419,72.3,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1590055867,71.9,170.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1590069239,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590100474,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590143128,72.3,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1590198014,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590198323,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1590332887,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1590358698,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1590364340,74.0,170.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1590400941,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590444567,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1590444813,73.5,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1590450485,73.6,170.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1590498522,73.7,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1590532399,73.9,170.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1590573989,72.5,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1590584991,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590591508,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590623377,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1590623513,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1590667342,73.0,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1590667757,71.9,170.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1590677213,72.1,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1590704793,71.8,170.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1590709988,72.1,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1590751556,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1590751587,71.5,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1590796750,72.5,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1590796893,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1590810689,71.8,170.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1590964143,73.1,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1591005714,72.3,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1591079709,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591135765,72.4,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1591142628,72.4,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1591178136,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591223365,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1591288218,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1591401193,72.6,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1591414016,71.5,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1591456937,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591488693,72.5,170.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1591536955,72.9,170.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1591574110,73.4,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1591661663,72.8,170.0,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1591661849,73.2,170.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1591786125,71.3,170.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1591833299,72.1,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591873911,70.8,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1591884549,72.1,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591914831,72.1,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591919778,72.2,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1591962019,71.9,170.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1592006360,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592006450,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592006654,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592146584,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592175437,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592218126,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592231389,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592257185,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592257319,71.5,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592265636,72.0,170.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592304864,71.2,170.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1592314849,71.6,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592348069,71.2,170.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1592348151,70.9,170.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1592348301,70.7,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592348395,70.8,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592348599,71.2,170.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1592363667,70.8,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592379786,70.4,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592380815,70.2,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592388737,69.9,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592388886,69.9,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592390050,70.2,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592396762,70.4,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592433308,70.6,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592433557,70.4,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592438814,71.1,170.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0
1592477316,70.6,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592478982,71.5,170.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1592479308,70.3,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592518900,70.6,170.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1592519024,70.4,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592524830,70.9,170.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1592560289,70.5,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592560618,70.4,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592563214,71.0,170.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1592616112,70.5,170.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0
1592616250,70.2,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592628077,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592641239,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592649274,69.3,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592650336,69.5,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592650662,69.0,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1592650761,68.9,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1592655489,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592658109,69.4,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592695926,69.9,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592696025,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592696164,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592704565,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592750646,70.2,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592757352,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592778015,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592778151,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592778252,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592784072,70.2,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592832333,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592841339,69.8,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1592865309,69.4,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592865496,69.4,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592869912,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1592906160,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592908043,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592908808,69.0,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1592913691,69.3,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592950159,69.3,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592950275,69.1,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1592956598,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1592996655,69.4,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1593003225,69.8,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1593052184,69.2,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593064302,69.2,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593335456,69.3,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593356455,69.5,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1593356720,68.9,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593385079,69.1,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593385167,68.9,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593424845,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1593470063,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1593470163,69.4,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1593515196,69.2,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593528632,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1593558675,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1593558769,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1593601344,69.0,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593613850,69.6,170.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1593644573,69.7,170.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0
1593647872,70.1,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1593688091,69.0,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593701398,70.0,170.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0
1593703695,69.1,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593728750,69.1,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593728840,68.9,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593734410,69.3,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593770981,68.6,170.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0
1593773994,68.9,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593779641,68.8,170.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0
1593790502,69.2,170.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0
1593791103,68.2,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1593824509,67.9,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1593824702,67.9,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1593832626,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1593945784,67.9,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
1593950958,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1593959255,68.0,170.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0
1593986010,67.9,170.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0
